/home/lang/SteerNet-v2/.venv/bin/python /home/lang/SteerNet-v2/highway_dqn_grayscale_per_ddqn_NoisyNet_fixed.py
num_actions: 5
observation_space: (4, 240, 64)
Using device: cuda
conv_output_size: 8320
conv_output_size: 8320
Starting training for 5000 episodes...
Using: Double DQN + PER + NoisyNet (no epsilon!)
Observation shape: (4, 240, 64)
Batch size: 256
Ep 4990/5000 | Reward: 165.5 | Crash: 18% | Speed: 24.2 | Len: 91 | Loss: 1.1177 | Buffer: 100000 | 6.16s/ep | 7.2h
Ep 5000/5000 | Reward: 129.0 | Crash: 19% | Speed: 22.0 | Len: 83 | Loss: 1.1141 | Buffer: 100000 | 5.76s/ep | 7.2h
Training completed!
Training progress plot saved to training_progress_per_ddqn_NoisyNet_fixed.png
Model saved to highway_per_ddqn_NoisyNet_fixed.pth
Model loaded from highway_per_ddqn_NoisyNet_fixed.pth

Evaluating agent for 30 episodes...
Episode 1: Reward = 61.67, Steps = 33, Speed = 24.8, Crashed = True
Episode 2: Reward = 149.59, Steps = 100, Speed = 20.8, Crashed = False
Episode 3: Reward = 191.33, Steps = 100, Speed = 25.0, Crashed = False
Episode 4: Reward = 16.75, Steps = 10, Speed = 23.7, Crashed = True
Episode 5: Reward = 167.00, Steps = 85, Speed = 24.9, Crashed = True
Episode 6: Reward = 9.42, Steps = 6, Speed = 24.0, Crashed = True
Episode 7: Reward = 194.83, Steps = 100, Speed = 25.0, Crashed = False
Episode 8: Reward = 193.83, Steps = 100, Speed = 25.0, Crashed = False
Episode 9: Reward = 195.83, Steps = 100, Speed = 25.0, Crashed = False
Episode 10: Reward = 199.33, Steps = 100, Speed = 25.0, Crashed = False
Episode 11: Reward = 200.33, Steps = 100, Speed = 25.0, Crashed = False
Episode 12: Reward = 189.33, Steps = 100, Speed = 25.0, Crashed = False
Episode 13: Reward = 180.67, Steps = 100, Speed = 23.4, Crashed = False
Episode 14: Reward = 200.33, Steps = 100, Speed = 25.0, Crashed = False
Episode 15: Reward = 193.33, Steps = 100, Speed = 25.0, Crashed = False
Episode 16: Reward = 166.84, Steps = 100, Speed = 22.1, Crashed = False
Episode 17: Reward = 175.92, Steps = 100, Speed = 23.2, Crashed = False
Episode 18: Reward = 193.33, Steps = 100, Speed = 25.0, Crashed = False
Episode 19: Reward = 162.34, Steps = 100, Speed = 20.6, Crashed = False
Episode 20: Reward = 196.83, Steps = 100, Speed = 25.0, Crashed = False
Episode 21: Reward = 194.83, Steps = 100, Speed = 25.0, Crashed = False
Episode 22: Reward = 194.83, Steps = 100, Speed = 25.0, Crashed = False
Episode 23: Reward = 157.75, Steps = 100, Speed = 21.0, Crashed = False
Episode 24: Reward = 191.33, Steps = 100, Speed = 25.0, Crashed = False
Episode 25: Reward = 199.83, Steps = 100, Speed = 25.0, Crashed = False
Episode 26: Reward = 196.83, Steps = 100, Speed = 25.0, Crashed = False
Episode 27: Reward = 193.83, Steps = 100, Speed = 25.0, Crashed = False
Episode 28: Reward = 190.33, Steps = 100, Speed = 25.0, Crashed = False
Episode 29: Reward = 191.83, Steps = 100, Speed = 25.0, Crashed = False
Episode 30: Reward = 174.42, Steps = 90, Speed = 24.9, Crashed = True

========================================
Average Reward: 170.82
Average Speed: 24.27
Crash Rate: 17%
========================================
